TRUMP NATIONAL GOLF CLUB WASHINGTON DC MEMBER CORP.,Ownership,TRUMP NATIONAL GOLF CLUB WASHINGTON DC LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP OCEAN MANAGER INC.,Ownership,TRUMP OCEAN MANAGING MEMBER LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP OCEAN MANAGING MEMBER LLC,Ownership,TRUMP ON THE OCEAN LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP OLD POST OFFICE LLC,Member,DON OPO LLC,https://assets.documentcloud.org/documents/3000979/Exhibit-G-After-FOIA-APPEAL.pdf
TRUMP OLD POST OFFICE LLC,Member,ERIC OPO LLC,https://assets.documentcloud.org/documents/3000979/Exhibit-G-After-FOIA-APPEAL.pdf
TRUMP OLD POST OFFICE LLC,Member,IVANKA OPO LLC,https://assets.documentcloud.org/documents/3000979/Exhibit-G-After-FOIA-APPEAL.pdf
TRUMP OLD POST OFFICE MEMBER CORP.,Ownership,TRUMP OLD POST OFFICE LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP ORGANIZATION LLC,Partnership,BAYROCK GROUP,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923
TRUMP ORGANIZATION LLC,Lobbied for,BLACK MANAFORT STONE AND KELLY,https://www.washingtonpost.com/news/powerpost/wp/2016/04/07/from-ukraine-to-trump-tower-paul-manafort-unafraid-to-take-on-controversial-jobs/?utm_term=.86b3fa6dfbe1
TRUMP ORGANIZATION LLC,Cendyn did interactive marketing for Trump Organization,CENDYN,http://www.prnewswire.com/news-releases/cendyn-is-tapped-for-interactive-marketing-services-by-the-trump-organization-58251682.html
TRUMP ORGANIZATION LLC,Partnership on Trump Tower Century City (also known as Trump Tower Manila),CENTURY PROPERTIES,http://www.newsweek.com/2016/12/23/donald-trump-foreign-business-deals-jeopardize-us-531140.html | https://qz.com/886230/trumps-new-manila-skyscraper-will-exude-luxury-and-showcase-his-conflicts-of-interest/
TRUMP ORGANIZATION LLC,Business partnership,DAMAC GROUP,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
TRUMP ORGANIZATION LLC,Business partnership,DOGAN GROUP,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
TRUMP ORGANIZATION LLC,Partnership,DORYA INTERNATIONAL,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
TRUMP ORGANIZATION LLC,Partnered on Trump Vodka,DRINKS AMERICAS,http://www.trump.com/getmedia/4ac35c82-72a8-4379-88d7-529e2135575c/Trump_Vodka_Award/
TRUMP ORGANIZATION LLC,Business partnership,IREO,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
TRUMP ORGANIZATION LLC,Business partnership,MNC GROUP,http://www.prnewswire.com/news-releases/trump-hotel-collection-announces-a-luxury-resort-and-residential-development-in-bali-300130927.html
TRUMP ORGANIZATION LLC,Began negotiations but they fell through,MOS CITY GROUP,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
TRUMP ORGANIZATION LLC,Business partnership,NAKHEEL LLC,http://www.newsweek.com/2016/09/23/donald-trump-foreign-business-deals-national-security-498081.html
TRUMP ORGANIZATION LLC,Partners on Trump Towers Pune,PANCHSHIL REALTY,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
TRUMP ORGANIZATION LLC,Builder,SAPIR ORGANIZATION,https://www.ft.com/content/33285dfa-9231-11e6-8df8-d3778b55a923
TRUMP ORGANIZATION LLC,"development partner in India" per New York Times,TRIBECA DEVELOPERS OF MUMBAI,http://www.nytimes.com/2016/11/26/us/politics/donald-trump-international-business.html
TRUMP ORGANIZATION LLC,Ownership,TRUMP MARKS MMA LLC,https://appext20.dos.ny.gov/corp_public/CORPSEARCH.ENTITY_INFORMATION?p_token=FCF3AF1A67B36BF38E2D858FF0B4A308FA9A433EE6B13531A6AFCAAA1E3DFCB4AD7888E4E00181AE9AB3BFEAC19E9710&p_nameid=2B97A46A213B3724&p_corpid=025BFCAD4F766453&p_captcha=18680&p_captcha_check=0CC929FA44E75A04&p_entity_name=trump%20marks%20mma&p_name_type=%25&p_search_type=CONTAINS&p_srch_results_page=0
TRUMP ORGANIZATION LLC,"an investment firm involved in Trump Organization projects abroad" per New York Times,YUN CAPITAL,http://www.nytimes.com/2016/12/04/us/politics/trump-family-ivanka-donald-jr.html
TRUMP PAGEANTS INC.,Ownership,MISS UNIVERSE L.P. LLLP,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP PANAMA CONDOMINIUM MEMBER CORP.,Ownership,TRUMP PANAMA CONDOMINIUM MANAGEMENT LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP PANAMA HOTEL MANAGEMENT MEMBER CORP.,Ownership,TRUMP PANAMA HOTEL MANAGEMENT LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP PARK AVENUE ACQUISITION LLC,Ownership,TRUMP PARK AVENUE LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP PLAZA ASSOCIATES,Subsidiary,TRUMP HOTELS & CASINO RESORTS INC.,https://www.sec.gov/Archives/edgar/data/943320/000119312504053673/dex211.htm
TRUMP PLAZA ASSOCIATES LLC,Subsidiary,TRUMP ENTERTAINMENT RESORTS INC.,http://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=927734
TRUMP PLAZA MEMBER INC.,NKA/FKA,TRUMP PLAZA CORP.,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP PLAZA MEMBER INC.,Ownership,TRUMP PLAZA LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP PRODUCTIONS LLC,NKA/FKA,RANCHO LIEN LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP PRODUCTIONS MANAGING MEMBER INC.,Ownership,TRUMP PRODUCTIONS LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP REALTY SERVICES LLC,NKA/FKA,TOWER MORTGAGE SERVICES LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP REALTY SERVICES LLC,NKA/FKA,TRUMP MORTGAGE SERVICES LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP RIVERSIDE MANAGEMENT LLC,Ownership,TRUMP/NEW WORLD PROPERTY MANAGEMENT LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP RUFFIN LLC,Ownership,TRUMP RUFFIN TOWER I LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP RUFFIN TOWER I LLC,Ownership,TRUMP RUFFIN COMMERCIAL LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP SALES & LEASING CHICAGO MEMBER CORP.,Ownership,TRUMP SALES & LEASING CHICAGO LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP SCOTLAND MEMBER INC,Ownership,TRUMP INTERNATIONAL GOLF LINKS - SCOTLAND,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP SCOTSBOROUGH SQUARE MEMBER CORP.,Ownership,TRUMP SCOTSBOROUGH SQUARE LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP TAJ MAHAL ASSOCIATES,Subsidiary,TRUMP HOTELS & CASINO RESORTS INC.,https://www.sec.gov/Archives/edgar/data/943320/000119312504053673/dex211.htm
TRUMP TORONTO MEMBER CORP.,Ownership,TRUMP MARKS TORONTO LP,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP TORONTO MEMBER CORP.,DBA,TRUMP TORONTO MANAGEMENT MEMBER CORP.,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP TOWER MANAGING MEMBER INC.,Ownership,TRUMP TOWER COMMERCIAL LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP TURNBERRY,Ownership,NITTO WORLD CO. LIMITED,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP UNIVERSITY CA LLC,Former owner,TRUMP EDUCATION ULC QUEBEC,https://www.registreentreprises.gouv.qc.ca/RQAnonymeGR/GR/GR03/GR03A2_19A_PIU_RechEnt_PC/PageEtatRens.aspx?T1.JetonStatic=543fc031-c6b5-4096-b70e-6a693fdc96fc&T1.CodeService=S00436
TRUMP VINEYARD ESTATES LLC,Ownership,TRUMP VINEYARD ESTATES LOT 3 OWNER LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP VINEYARD ESTATES LOT 3 OWNER LLC,NKA/FKA,ERIC TRUMP LAND HOLDINGS LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP VINEYARD ESTATES MANAGER CORP.,Ownership,TRUMP VINEYARD ESTATES LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP VIRGINIA ACQUISITIONS LLC,NKA/FKA,VIRGINIA ACQUISITIONS LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP VIRGINIA ACQUISITIONS MANAGER CORP.,Ownership,TRUMP VIRGINIA ACQUISITIONS LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP VIRGINIA LOT 5 MANAGER CORP.,Ownership,TRUMP VIRGINIA LOT 5 LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP WINE MARKS MEMBER CORP.,Ownership,TRUMP WINE MARKS LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TRUMP WINERY,Trade name,ERIC TRUMP WINE MANUFACTURING LLC,http://www.trumpwinery.com/legal/ | http://www.npr.org/2016/03/09/469775355/trump-doesnt-own-most-of-the-products-he-pitched-last-night
TRUMP WORLD PRODUCTIONS MANAGER CORP.,Ownership,TRUMP WORLD PRODUCTIONS LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TTTT VENTURE LLC,Ownership,DT BALI GOLF MANAGER LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TTTT VENTURE LLC,Ownership,DT BALI HOTEL MANAGER LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TTTT VENTURE LLC,Ownership,DT BALI TECHNICAL SERVICES MANAGER LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TTTT VENTURE LLC,Ownership,DT LIDO GOLF MANAGER LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TTTT VENTURE LLC,Ownership,DT LIDO HOTEL MANAGER LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TTTT VENTURE LLC,Ownership,DT LIDO TECHNICAL SERVICES MANAGER LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TTTT VENTURE LLC,Ownership,TC MARKS BUENOS AIRES LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TTTT VENTURE MEMBER CORP.,Ownership,THC VENTURE III LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TURNBERRY SCOTLAND LLC,Ownership,GOLF RECREATION SCOTLAND LIMITED,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TURNBERRY SCOTLAND MANAGING MEMBER CORP.,Ownership,TURNBERRY SCOTLAND LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TW VENTURE I MANAGING MEMBER CORP.,Ownership,TW VENTURE I LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TW VENTURE II LLC,Ownership,TRUMP INTERNATIONAL GOLF LINKS - DOONBEG,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
TW VENTURE II MANAGING MEMBER CORP.,Ownership,TW VENTURE II LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
UBS GROUP AG,Loaned money,1291 AVENUE OF THE AMERICAS A TENANCY-IN-COMMON,http://www.wsj.com/articles/trump-debts-are-widely-held-on-wall-street-creating-new-potential-conflicts-1483637414
UBS GROUP AG,Mortgage,TIHT COMMERCIAL LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
UNIT 2502 ENTERPRISES CORP.,Ownership,UNIT 2502 ENTERPRISES LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
UNITED ARTISTS MEDIA GROUP,Partners on The Apprentice Season 14,TRUMP PRODUCTIONS LLC,http://www.baltimoresun.com/entertainment/tv/z-on-tv-blog/bal-nbc-should-cuts-ties-with-trump-20150629-story.html
US CONSUMER COALITION,US Consumer Coalition was a client of Wise Public Affairs,WISE PUBLIC AFFAIRS,https://www.documentcloud.org/documents/3535103-Makin-Sarah.html
USAA,Owns collateralized debt,TRUMP TOWER COMMERCIAL LLC,Morningstar analysis
USTC HOLDINGS LLC,Ownership,XE SERVICES LLC,http://www.businesswire.com/news/home/20101217005249/en/Xe-Services-LLC-Acquired-USTC-Holdings-LLC
VALIC,Owns collateralized debt,40 WALL STREET LLC,Morningstar analysis
VALUE LINE,Owns collateralized debt,40 WALL STREET LLC,Morningstar analysis
VERNER LIIPFERT BERNHARD MCPHERSON AND HAND,Merged,DLA PIPER,http://www.bloomberg.com/research/stocks/private/snapshot.asp?privcapId=2402768
VH PROPERTY CORP.,DBA,TRUMP NATIONAL GOLF CLUB - LOS ANGELES,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
VORNADO REALTY TRUST,Investor,KUSHNER COMPANIES,http://www.nytimes.com/2017/01/07/us/politics/jared-kushner-trump-business.html
VOYA FINANCIAL,Owns collateralized debt,TRUMP TOWER COMMERCIAL LLC,Morningstar analysis
WELLCOME TRUST,Investor,THRIVE CAPITAL,http://www.forbes.com/sites/stevenbertoni/2016/07/18/new-york-vc-thrive-captial-raises-700-million-for-fifth-fund/#6f6296ff27d4
WENDOH MEDIA,Business partners,OBSERVER MEDIA,https://mediadecoder.blogs.nytimes.com/2010/02/04/new-york-observer-to-help-create-las-vegas-weekly/
WESTERN ASSET MORTGAGE CAPITAL,Owns collateralized debt,40 WALL STREET LLC,Morningstar analysis
WEWORK,Tenant,KUSHNER PROPERTIES,http://www.nytimes.com/2016/07/05/us/politics/jared-kushner-donald-trump.html
WHITE COURSE MANAGING MEMBER CORP.,Ownership,WHITE COURSE LLC,https://www.documentcloud.org/documents/2838696-Trump-2016-Financial-Disclosure.html
X-CO DYNAMICS INC.,DBA,IRON BRIDGE GROUP,https://www.documentcloud.org/documents/3534457-Flynn-Michael-3-31-2017.html
XE SERVICES LLC,NKA/FKA,BLACKWATER WORLDWIDE,https://www.washingtonpost.com/blogs/checkpoint-washington/post/ex-blackwater-firm-gets-a-name-change-again/2011/12/12/gIQAXf4YpO_blog.html?utm_term=.bd28e9699633
YOUNG AMERICA'S FOUNDATION,YAF hired BFI "to begin work on at least three films paying nearly $578000 between 2010 and 2012" per the Washington Post,BANNON FILM INDUSTRIES INC.,https://www.washingtonpost.com/investigations/how-bannons-multimedia-machine-drove-a-movement-and-paid-him-millions/2017/04/09/203df1ce-197b-11e7-855e-4824bbb5d748_story.html?utm_term=.49b3a547a917
YY DEVELOPMENT GROUP,Licenses "Trump" name for Trump Tower Punta del Este,TRUMP MARKS PUNTA DEL ESTE LLC,https://www.multihousingnews.com/post/100m-residential-trump-project-launched-in-uruguay-2/
ZQAN,ZQAN is a stakeholder in Baku XXI Century,BAKU XXI CENTURY,http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal
